ID,Name,Butanoate metabolism,C5-Branched dibasic acid metabolism,Metabolic pathways,cAMP signaling pathway,Glycolysis / Gluconeogenesis,Taurine and hypotaurine metabolism,Phosphonate and phosphinate metabolism,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Methane metabolism,Carbon fixation pathways in prokaryotes,Zeatin biosynthesis,Sulfur metabolism,Biosynthesis of secondary metabolites,Microbial metabolism in diverse environments,Carbon metabolism,Degradation of aromatic compounds,Cholinergic synapse,Alcoholic liver disease,Carbohydrate digestion and absorption,Protein digestion and absorption,Alanine| aspartate and glutamate metabolism,Cysteine and methionine metabolism,Selenocompound metabolism,D-Amino acid metabolism,Carbon fixation in photosynthetic organisms,Aminoacyl-tRNA biosynthesis,Biosynthesis of various other secondary metabolites,Biosynthesis of plant secondary metabolites,Biosynthesis of amino acids,Vancomycin resistance,ABC transporters,Sulfur relay system,Mineral absorption,Central carbon metabolism in cancer,Glycine| serine and threonine metabolism,Biosynthesis of cofactors,Arginine biosynthesis,Monobactam biosynthesis,Arginine and proline metabolism,Clavulanic acid biosynthesis,Biosynthesis of various antibiotics,Biosynthesis of alkaloids derived from ornithine| lysine and nicotinic acid,mTOR signaling pathway,Amyotrophic lateral sclerosis,Pathways of neurodegeneration - multiple diseases,Chagas disease,Amoebiasis,Ascorbate and aldarate metabolism,Glutathione metabolism,Phosphotransferase system (PTS),HIF-1 signaling pathway,Vitamin digestion and absorption,Lysine biosynthesis,Histidine metabolism,beta-Alanine metabolism,Cyanoamino acid metabolism,Nicotinate and nicotinamide metabolism,Pantothenate and CoA biosynthesis,Biosynthesis of various plant secondary metabolites,Biosynthesis of plant hormones,2-Oxocarboxylic acid metabolism,Two-component system,Bacterial chemotaxis,Neuroactive ligand-receptor interaction,Teichoic acid biosynthesis,Glycerophospholipid metabolism,Bile secretion,Choline metabolism in cancer,Retrograde endocannabinoid signaling,Quorum sensing,Synaptic vesicle cycle,GABAergic synapse,Taste transduction,Estrogen signaling pathway,GnRH secretion,Morphine addiction,Nicotine addiction,Carbapenem biosynthesis,Neomycin| kanamycin and gentamicin biosynthesis,Porphyrin metabolism,Nitrogen metabolism,FoxO signaling pathway,Phospholipase D signaling pathway,Ferroptosis,Gap junction,Circadian entrainment,Long-term potentiation,Glutamatergic synapse,Long-term depression,Proximal tubule bicarbonate reclamation,Huntington disease,Spinocerebellar ataxia,Cocaine addiction,Amphetamine addiction,Alcoholism,Purine metabolism,Pyrimidine metabolism,Vitamin B6 metabolism,Nucleotide metabolism,Thyroid hormone synthesis,Chemical carcinogenesis - reactive oxygen species,Diabetic cardiomyopathy,Ether lipid metabolism,Primary bile acid biosynthesis,Lysine degradation,Thiamine metabolism,Biofilm formation - Escherichia coli,Valine| leucine and isoleucine degradation,Valine| leucine and isoleucine biosynthesis,Tropane| piperidine and pyridine alkaloid biosynthesis,Glucosinolate biosynthesis,Shigellosis,Fructose and mannose metabolism,Propanoate metabolism,Styrene degradation,Glucagon signaling pathway,Biosynthesis of alkaloids derived from histidine and purine,Biotin metabolism,Antifolate resistance,Galactose metabolism,Streptomycin biosynthesis,Inositol phosphate metabolism,Biosynthesis of nucleotide sugars,Phosphatidylinositol signaling system,Regulation of actin cytoskeleton,Insulin secretion,Salivary secretion,Gastric acid secretion,Pancreatic secretion,Prodigiosin biosynthesis,Novobiocin biosynthesis,Staurosporine biosynthesis,Sphingolipid metabolism,Sphingolipid signaling pathway,Penicillin and cephalosporin biosynthesis,Biosynthesis of alkaloids derived from shikimate pathway
cpd:C02630,2-Hydroxyglutarate,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C01089,(R)-3-Hydroxybutanoate,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00033,Acetate,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00041,L-Alanine,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C02291,L-Cystathionine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00062,L-Arginine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00072,Ascorbate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00049,L-Aspartate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00719,Betaine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpd:C00114,Choline,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
